id,project_is_approved
p191401,0.8139260217374827
p097229,0.8707223910323193
p088774,0.9485259759011975
p097549,0.975871308250793
p168238,0.9487209357784988
p209416,0.805435698994353
p063751,0.937400357473074
p154737,0.9822130222590859
p199649,0.7705181317639367
p095757,0.9396887808439096
p165329,0.9092756729539903
p163849,0.7671161251415
p099083,0.9103676302471273
p159654,0.9393854062882138
p187360,0.8985238778090456
p222767,0.820275394205913
p231552,0.6198958832255396
p062817,0.8542943980548869
p215685,0.9137872703721944
p186137,0.8520597988822384
p119013,0.9664009573988592
p107753,0.6860591202252536
p183012,0.9763456998161466
p191111,0.28865808379322
p244891,0.946822988440242
p031662,0.7959064135537336
p212283,0.893503230192442
p124851,0.5830872577430048
p224663,0.8070892687108226
p250875,0.9793001404482207
p140241,0.9530019814654517
p116928,0.43926062390178056
p119775,0.951912204769513
p259554,0.9113285979908817
p051217,0.7998389773321958
p164680,0.9623070891181005
p086144,0.839013059953008
p062955,0.9081340038960567
p188101,0.7988383143537457
p034002,0.9463486892951125
p243326,0.9283515053966286
p184245,0.7585522594848942
p181737,0.8570711343523203
p067099,0.5242322235633803
p105563,0.34741097946835725
p160461,0.9525156787916397
p229207,0.45469475084298977
p022929,0.9256388125013894
p116691,0.32081210946651106
p154586,0.9442386104468136
p197327,0.8498290266640557
p046220,0.9088672382824103
p228931,0.6254256410463288
p099752,0.8533405033738394
p179828,0.9030374170001549
p259878,0.9005882220474496
p208640,0.952446477735116
p002926,0.6108627711589858
p030069,0.5155546018145865
p148930,0.7220144433874293
p248202,0.6660388494479065
p223572,0.9117874033082827
p068648,0.7764592089507935
p034028,0.893917770770014
p118836,0.9191027155135038
p199567,0.9117941705248456
p186380,0.8658360503027899
p203230,0.8919742661529712
p212989,0.7651612724628749
p233249,0.7590899336327812
p073899,0.7132829960953033
p008691,0.9245018578104762
p206909,0.9776205266060993
p176090,0.46331554511504225
p054571,0.9702650611802197
p079243,0.9083237711601949
p229669,0.8796139158104334
p151373,0.9178520216893197
p017323,0.8312370279367923
p123071,0.8971410758993589
p237156,0.9573889137456967
p036027,0.9462070814679443
p244689,0.8758513595993948
p043207,0.8266907643025528
p045761,0.7200528611564277
p100597,0.8849273673334528
p074138,0.6079345998448875
p058199,0.8562998006133593
p190364,0.9229172451729445
p022988,0.7777797824419665
p247460,0.8654453022956821
p031205,0.7847038330164441
p020284,0.9159519289984215
p032821,0.8370048502908985
p242800,0.4719079073534876
p167451,0.8926904560740057
p222747,0.7142419602857386
p192767,0.8062740034680387
p083215,0.9345868635053194
p249403,0.9112534363250925
p004930,0.9470152343220668
p025679,0.8565476346499797
p079703,0.8122647097579127
p004266,0.856081713011869
p081982,0.9335751886778897
p212073,0.8443372468515369
p059906,0.9307898335112436
p104499,0.8897998898900772
p122573,0.941691342295259
p167881,0.8187365180687415
p045617,0.8101420239558703
p226064,0.7938045021438512
p249666,0.9546299765050142
p179329,0.8778814799092435
p122072,0.8301395882965307
p041377,0.8844225253591889
p071453,0.6949074626638705
p089507,0.7862787744040562
p129397,0.6274780684637256
p249320,0.791925365655402
p082151,0.7651394363750827
p244708,0.7960930608809831
p097029,0.9048251770147915
p246597,0.8903994597166106
p160785,0.9110405687209825
p026754,0.9056089883867037
p032746,0.890586080029526
p161272,0.9244728742159141
p071147,0.9391550338071709
p201935,0.8775911588538046
p251688,0.799113926305742
p019496,0.9698388147427262
p211033,0.8540843038255108
p149251,0.9546269334034778
p231375,0.7556681988007369
p037435,0.8958077505122652
p049276,0.8784132477090771
p232885,0.9037816657944464
p156780,0.5910207825551871
p093725,0.8950974413593483
p149436,0.899467791184195
p008556,0.8859426409368515
p047834,0.8858595319548573
p123161,0.9290240824545545
p181690,0.94915446692479
p045861,0.902400239611079
p183521,0.9213301866461713
p153886,0.8028689361017574
p241240,0.8223764673091318
p146402,0.7398321448473769
p140870,0.9227725235885185
p128960,0.5669839864720503
p118134,0.8675082928297675
p118484,0.8445153276315978
p226483,0.922628835391123
p138578,0.5869823485088796
p092331,0.7210212861011916
p122614,0.8765118760903962
p093807,0.5070957005202332
p202984,0.9238971026191877
p031355,0.6211894204899736
p114952,0.860888892737276
p016181,0.87758755936883
p127706,0.931980291097741
p059278,0.8719530491936438
p190124,0.8865034660391892
p105015,0.8558309515781035
p050396,0.8200892037805523
p148788,0.8136455086492171
p004855,0.8264043608410827
p228044,0.726973906632098
p157524,0.7994516292888537
p035887,0.8821048600762071
p229797,0.9235788053691536
p062179,0.7324155556991961
p117656,0.8306294779760721
p185067,0.937014330783639
p028201,0.3685930087609346
p066896,0.9720027505033101
p191088,0.8790799163993559
p017421,0.8969386840814839
p081230,0.7929508749850334
p191806,0.9248695523143305
p082666,0.9284925735292142
p009969,0.8751752942829644
p185260,0.8230237191385652
p017393,0.8993206139079286
p017533,0.9446686171641393
p239862,0.9373393608495457
p244282,0.8737167311622657
p005331,0.7295245672352818
p009412,0.9070720609986297
p028292,0.9056712811363766
p010585,0.5594584904755147
p211005,0.8061217822251763
p251197,0.8569433221615971
p221022,0.7352519737238387
p251542,0.9708510154236588
p121140,0.7709879277895297
p232433,0.918192232641955
p056743,0.6752974797425222
p223772,0.9506006204945019
p059494,0.7250362623729799
p250667,0.7207894684116789
p060761,0.6254880417301041
p141856,0.7974881130848906
p220665,0.9194991667565691
p153713,0.5223120658901378
p205840,0.6764588854230791
p103505,0.8243604708870391
p240075,0.9434622094231061
p225171,0.8914760473854262
p211906,0.9481962962780877
p235825,0.7851015892952852
p211357,0.8819880303592137
p071990,0.920453734785122
p203605,0.8907067389111128
p000430,0.9540608538156392
p182865,0.8987437876535829
p161128,0.9583518063776232
p145893,0.9870070212590012
p034004,0.9474437465420169
p214007,0.8279346082187187
p075394,0.957157663885862
p212338,0.9254065375836604
p075066,0.9744740156523817
p000350,0.9618737668007987
p143890,0.9233494400504625
p131152,0.9201996061036111
p251773,0.7344541978855869
p059004,0.3042855911066142
p099200,0.9040394602223305
p142703,0.9592218649056025
p058026,0.976667339375195
p167785,0.9490210389633602
p253238,0.8736890340740145
p025497,0.9433951908005416
p103357,0.8726720809334059
p156861,0.6739735962693608
p014576,0.42894046989383505
p067934,0.9640066636821164
p059638,0.930007877488447
p053645,0.8699395109052569
p017243,0.8829123680590693
p201103,0.8760303644550594
p246491,0.8779026160559296
p060792,0.972254977663152
p110224,0.9301223736653674
p137276,0.8471546091176441
p253467,0.843555005103405
p006805,0.9327684156471118
p145184,0.907610615059173
p214622,0.6820291793661699
p118231,0.9379202191814074
p249027,0.8850377689138864
p254513,0.9466901259161908
p243368,0.8975963417477467
p021472,0.8734125474115557
p091751,0.7547746050554864
p170011,0.9520910909020193
p225404,0.923179080144976
p229884,0.9260188094216772
p088602,0.9337583698502233
p239601,0.7506940819508815
p154511,0.8665857757166608
p172078,0.9496770696261321
p095192,0.8197730284755447
p017440,0.6605315408506245
p044201,0.8775613368203418
p043057,0.946935817666859
p192290,0.8577860223009995
p174884,0.8446408063219332
p227731,0.9403239305470322
p037713,0.9637063809153688
p247380,0.9039208943898224
p237804,0.831171864620538
p101454,0.283243262951812
p024056,0.9355131433477912
p241611,0.27335450790429633
p025068,0.9093468929557649
p204424,0.6580795347043755
p082287,0.9038265540273618
p207463,0.9573167605252797
p012252,0.9220742434577255
p248588,0.9321348140330913
p091428,0.7523223512282632
p206407,0.9382956947429781
p180036,0.6890544288430918
p068261,0.889837840216401
p014051,0.8978085136291734
p145606,0.8119427799881815
p167777,0.4350078210797152
p225739,0.8439028225632857
p144516,0.9555798719994967
p017696,0.7900163541665384
p109078,0.8897627149768227
p149500,0.9058909188783365
p177840,0.8682004754771295
p193681,0.8797509797638913
p050831,0.9100716352207396
p108919,0.8061831129102468
p080699,0.8452934469632589
p217243,0.8230664981949452
p191298,0.7960889948244859
p202821,0.9682072507364959
p097905,0.5812501455396049
p114315,0.9321557688555914
p086998,0.7895449913235065
p021518,0.7635747869854274
p165644,0.6652064228355112
p159340,0.8061516436475948
p073677,0.5116525673294725
p176780,0.860841169414668
p048184,0.9346309534310984
p031178,0.8856815428955427
p166074,0.744176315096099
p047786,0.9468310942509937
p144915,0.90558118930938
p209309,0.8442907881852856
p156214,0.9500558744683878
p187707,0.9161870622111812
p193770,0.9044628623571728
p144427,0.9309471295641603
p085533,0.8673369444501728
p253378,0.9296498675862135
p100160,0.7569129767985542
p099532,0.8695398328810217
p101949,0.7118842735158922
p208326,0.9334034102165444
p118555,0.6781543825332741
p088041,0.9890769600672891
p017141,0.8387341475041993
p235975,0.4423239077746704
p223479,0.7455649839908425
p113574,0.7566082065692782
p214854,0.6637613457629642
p228140,0.8944205392314659
p106807,0.4337742086142506
p220457,0.8874613076497734
p176663,0.9292129057964927
p015123,0.9535685342540404
p239961,0.9198648274820537
p079289,0.6802554418903847
p057025,0.9384842358883596
p021839,0.9605767412267336
p083122,0.9248513780939384
p066703,0.9752500912550639
p004417,0.9208894645376172
p085012,0.5664052688773418
p019184,0.9780414897550497
p061832,0.9177595248027538
p039244,0.7580904221396686
p233040,0.8452607475141865
p181826,0.35672176663760186
p088893,0.9237984319269513
p243376,0.9483375765137245
p165904,0.9410486245638494
p191735,0.9597366538931215
p201583,0.7266965727324478
p099151,0.6889203988716601
p188623,0.949793682761216
p241394,0.7340805744424764
p098890,0.9253364164465872
p199166,0.9096735876110633
p125418,0.9434987484496078
p106896,0.8353271174880594
p009085,0.8762045433962591
p184519,0.9576104132321064
p176252,0.873978118830459
p008897,0.23431955623486794
p056163,0.8903818592255044
p184878,0.9261321919556329
p106970,0.8187816271033487
p106911,0.9515697404652598
p086212,0.9031061226263889
p231468,0.8762316807269408
p084928,0.8793181771761854
p054123,0.9248732231821282
p248819,0.9052696921187475
p055535,0.8352278115156226
p254746,0.9237771221093917
p169676,0.40985214514019086
p127428,0.9447532308432229
p151196,0.7443403911515075
p062272,0.941028224683404
p142861,0.9112266677297635
p147570,0.8699594537662176
p038095,0.8321809582872624
p136453,0.9018257548756003
p151741,0.8836329738938953
p042577,0.8873566863792777
p099835,0.7607777225363911
p150300,0.8911370838638001
p217239,0.883826217814295
p223460,0.6135316705638563
p192092,0.9400513546627057
p253907,0.7941955403202784
p137798,0.3441622959992019
p196201,0.8582304514236654
p116147,0.9298046089738101
p201662,0.7787662802889102
p133067,0.9389012223433165
p016901,0.9565887491333448
p135986,0.918021225317399
p211145,0.785880189366168
p204267,0.7427795212911378
p202246,0.6468086715907991
p027998,0.8927771103675249
p019376,0.7290523349620038
p190031,0.6448821132270076
p006781,0.983957472465876
p202329,0.7192628178206256
p093886,0.9146517041162369
p106193,0.9126421050287165
p106926,0.8804828530723697
p052243,0.8502625653238868
p043396,0.8087021153989757
p202875,0.797889587034904
p189973,0.8314167905079193
p062420,0.7927775157680248
p248559,0.17594581317987878
p174833,0.9482529066716073
p135483,0.969740870658263
p220774,0.9359779123787365
p126098,0.7674286398537167
p082689,0.9010612545067094
p248473,0.7813861134223982
p185553,0.7254748182522456
p059182,0.7070877642478824
p251903,0.964819628716112
p033147,0.9223881343064292
p070320,0.9640809936814229
p126933,0.8832915071009685
p232626,0.6053453370558972
p029007,0.8388803294550746
p008473,0.4937303764956683
p251362,0.6647393676133957
p114620,0.9314100234828658
p079162,0.9267805480866731
p187302,0.8209404862217294
p223233,0.8225323414078698
p151409,0.7600259285737535
p101929,0.9163224354237849
p168210,0.9278519580298965
p083051,0.9842588061675274
p248890,0.8422933760934675
p222385,0.9678322343439179
p053677,0.9370741256343306
p111505,0.9061054436222421
p160704,0.9245513232497232
p248158,0.9615386173207155
p253912,0.9428853114400517
p087458,0.3725181050744086
p040399,0.9229932402668565
p157232,0.9063711578826587
p236264,0.9397059177417494
p237656,0.831972807171283
p256859,0.8478171615497263
p203815,0.8489119760845009
p125320,0.8308174953925542
p132448,0.8490459373136576
p181546,0.6633862532732322
p255210,0.9421205633221771
p003029,0.8440446519324
p180529,0.3644261602899174
p260047,0.8549598331989389
p183389,0.8494083929406204
p189785,0.8509791140762211
p117967,0.8573212874600615
p241998,0.7850619293797054
p031025,0.8110588435860304
p135387,0.8468786601326157
p100632,0.839641167334512
p074016,0.9544548063100112
p151228,0.9073742686686307
p024605,0.9023036661144553
p150181,0.5714413071701935
p194068,0.9216485178811973
p194791,0.8994865192162493
p016083,0.7235017614642114
p166767,0.9352552327167655
p149751,0.4458925177067385
p212782,0.7068032582056746
p032174,0.8252942539202626
p022220,0.6806220617102997
p071639,0.7981711092997525
p140216,0.9901550436958053
p051098,0.8794634422409986
p217398,0.7440535226036434
p179596,0.8969492329959247
p070524,0.9095511474928807
p055287,0.9308412492921154
p191310,0.8674757857472014
p240580,0.8821509529965968
p051857,0.5840924561123515
p024217,0.9571619874191589
p098895,0.9600087426211595
p110447,0.8954155961305631
p209393,0.8910310790641881
p055907,0.4951525937483732
p195484,0.9574946952954942
p132569,0.884131340207263
p019007,0.9830887452676741
p093625,0.7314231041182515
p021170,0.8766087766704053
p124485,0.7856160046752746
p129508,0.8258408876735143
p108534,0.633139873311125
p158363,0.19625144524244856
p052808,0.9040203834360665
p142847,0.8430276264959546
p212932,0.5814365933902518
p002327,0.9313069558744913
p027049,0.8459573332884843
p043216,0.8623729774782062
p205364,0.9318217685971109
p248625,0.9704614622928843
p141106,0.86206469214826
p085110,0.9722573472309605
p113277,0.962642066158817
p221354,0.9526371404148164
p159801,0.8503182754806389
p223413,0.5946695944895787
p215930,0.7913271151960576
p183287,0.9240465947579972
p216517,0.9506785090010289
p004460,0.9465758235216852
p002136,0.43689811944669027
p224883,0.9325690986577877
p088813,0.9465201386805905
p124321,0.9307553296082871
p172606,0.6478041680760849
p196792,0.7953762466092384
p161103,0.9508769357631538
p043959,0.9135247645556744
p104442,0.6722524349966837
p244356,0.9646360090273667
p115902,0.9646376984494512
p184307,0.9056299317598533
p053843,0.6821680540720961
p053924,0.7151263702720722
p231084,0.8840338394280776
p061510,0.8390700949177579
p077692,0.9295862963132016
p068994,0.5975638467169377
p236210,0.6709325361058996
p217562,0.8644490941928534
p127228,0.7756166949623955
p067598,0.9726400466533963
p104485,0.8478446548447066
p079432,0.8873944282783514
p088257,0.885149379461412
p243992,0.8131990722565194
p126786,0.958594134110407
p255189,0.968464027629145
p190894,0.9341260837267671
p119913,0.8329565269770416
p251651,0.9589033588456738
p073352,0.8278536117150774
p050478,0.5108553040832762
p154484,0.9689311821868439
p129626,0.9240575282605523
p187435,0.878217971809522
p022733,0.9617294747904469
p166956,0.8952093544637251
p230743,0.8086008554538046
p178070,0.8508101094436404
p203039,0.8792218943223088
p208902,0.756551953556016
p224740,0.9673516092119364
p243742,0.8344363001902113
p050484,0.9481568912402122
p049942,0.9166128262512475
p181743,0.8790974481392718
p057689,0.93616710931817
p058605,0.9708209248017566
p189714,0.6006598863118309
p163110,0.9699375703993625
p173593,0.8639994752635113
p181202,0.7777442086912397
p095006,0.7678061393528046
p248906,0.9117076387823216
p209749,0.9541574244799392
p106966,0.9705638449149887
p071028,0.8100550208789175
p149609,0.9677682247840245
p165300,0.8564547524833835
p220551,0.8653699386780329
p001188,0.9632967343673773
p193590,0.6810936381160729
p174552,0.877007045756437
p074176,0.6978774413664228
p106510,0.8151291070980266
p195642,0.8661632237954882
p014632,0.8583801801450504
p200863,0.8004046309067694
p094502,0.8338821375650497
p146542,0.565491724089742
p230928,0.5400027382702945
p183910,0.8480057567502184
p212936,0.18199158764930592
p163749,0.8441104119647249
p109789,0.6456836029920144
p012169,0.7684327538094093
p101102,0.8684352924915576
p207108,0.9456247877963103
p245170,0.826908766609838
p247804,0.8282488289925427
p203406,0.7006399606835053
p248526,0.907087464035741
p042630,0.8928815854627483
p200135,0.9264046137900248
p064779,0.8160172904870981
p125388,0.9500226352593418
p143003,0.9417664823959944
p170802,0.8962553733837924
p177250,0.9616473124537778
p117988,0.5594395473080817
p216080,0.8915540325173578
p178325,0.4501505589083307
p085385,0.8913606310602011
p170293,0.9272294170839099
p245693,0.8336730049691223
p216382,0.8954828936842354
p236575,0.8638312998361395
p060105,0.763309424234103
p189707,0.8183133216255147
p210896,0.8101883911014395
p107866,0.9368422106144757
p153995,0.6814611702594264
p244216,0.6212437239596419
p126295,0.9710612957400664
p143572,0.8204832913306169
p207163,0.852555445223731
p039644,0.8974619933560674
p142263,0.7852837100608479
p058149,0.9370186373353029
p191403,0.7532797652258838
p029506,0.7984832147039789
p080457,0.9047824186314721
p092920,0.8425588099093437
p113397,0.6913822098085712
p258965,0.9131261824746916
p198054,0.9296807923527315
p201825,0.9387641385345907
p014826,0.9273752173712095
p180856,0.9476186887957342
p250982,0.9662491539154981
p252712,0.872234657686492
p198639,0.312109861263843
p258056,0.942944964418126
p093350,0.789388003379888
p241635,0.5025723383016362
p213921,0.9338121619608959
p204181,0.96101996151799
p057245,0.8773010578158604
p079830,0.8948238221893812
p100643,0.9704768254591952
p095835,0.9225348025057687
p221852,0.9541401460613271
p197504,0.9590669309854233
p056673,0.9379677169776546
p037322,0.9445259188492932
p245577,0.6117781014390752
p196840,0.7619974607444131
p042762,0.90209129109964
p101737,0.9545016928070612
p180398,0.9375487765727202
p116405,0.5614959759482048
p002096,0.7745663009772277
p160143,0.8773035704323173
p151111,0.8463727832636222
p097340,0.9472010395834817
p242225,0.9165217735511819
p241891,0.9214335228834043
p156039,0.8858036355868342
p066672,0.9492784377563406
p103814,0.8906124712657937
p040771,0.9708806060821658
p223605,0.926705773118828
p121409,0.9727489511982975
p214741,0.7679699814868284
p187224,0.7872133411875317
p208843,0.812986326491376
p103211,0.9409562122866545
p208904,0.9066675088481092
p012997,0.9712840485525142
p047401,0.9192951968276075
p152263,0.7585283469025702
p150056,0.9005494444597517
p083374,0.9570170953600077
p038116,0.6960157744929961
p168394,0.9173481504567534
p145846,0.6548365681602144
p064099,0.7769235606938085
p116465,0.7942356140334027
p162684,0.6927481609928626
p014070,0.9558707359079003
p181146,0.8869043289394817
p047731,0.8657732290295942
p158018,0.9774762158468615
p254558,0.9357745638270263
p046329,0.5429888164205419
p055457,0.9128522514372309
p045383,0.9289508357856436
p037608,0.9130148705814993
p051338,0.9476262408922389
p111474,0.8985627192401497
p192148,0.9496790893878614
p041236,0.9048547769170918
p191899,0.9385953881308433
p089656,0.9640020541282274
p101603,0.9011664914281542
p019804,0.8231241036559233
p127289,0.9280297691223607
p233713,0.9338964810917005
p151769,0.7684856847234858
p028149,0.8753940289179358
p238865,0.5190146342556522
p151056,0.901828873209283
p151265,0.778913896656604
p050168,0.7618453734844187
p129698,0.9261552899326909
p246023,0.8880619400834497
p200613,0.8124354501412675
p158082,0.8271344003544535
p080882,0.7308756287505855
p220656,0.6998813693367041
p179543,0.7315619796392957
p109643,0.7672237288570214
p139944,0.9529191159308906
p088788,0.7180118911999527
p161915,0.8622488780493242
p243725,0.9402609418028637
p137779,0.9387196088136072
p195423,0.9720367800919811
p134243,0.6813219646282592
p078096,0.6599763348126411
p037146,0.8352205984559652
p044646,0.7057747114681184
p011990,0.740135841513394
p089395,0.8387033729288127
p085574,0.7085352789166205
p254335,0.9158713247063538
p008377,0.5919377973902973
p050099,0.7929823077030993
p130922,0.9031622027074797
p005482,0.9385018985417146
p122375,0.9767831867203693
p084119,0.8964637860656564
p206963,0.8275467443659758
p052325,0.35838308130767543
p190479,0.9575532073526692
p228511,0.7684817525786914
p029136,0.8956802930191557
p066019,0.88438963907468
p037566,0.8886428358458908
p220953,0.9498441136354686
p240558,0.6382946300940664
p053993,0.9573632376865874
p060330,0.5945512876564782
p239076,0.8145076808525595
p190522,0.9780062938947974
p028505,0.9047577630630365
p025290,0.7993733632989826
p189574,0.9508197967543124
p058294,0.9303240479833692
p061639,0.9130960766536974
p027489,0.9525691461243935
p197528,0.9572867317882576
p238013,0.9372392119546942
p163210,0.9141612852915643
p141554,0.9936011086319421
p038742,0.7600337450665434
p246664,0.9238356857472169
p162121,0.7731466037958842
p169014,0.9307820254270961
p163545,0.8957373561552896
p076440,0.7429760791943165
p090426,0.9157072249450188
p254404,0.8712381850964537
p229690,0.9190531359653508
p053123,0.9465911236742172
p011982,0.8593750030827438
p079039,0.747302426115974
p224739,0.6767365578745745
p188855,0.7204702579213712
p164854,0.6984135813609503
p161270,0.9766844541929329
p219089,0.9271886722847447
p132911,0.9107178645368988
p173166,0.9234428726705172
p150864,0.9006811868673675
p202333,0.9224166689848187
p245144,0.7598789008770405
p072041,0.7095232483542802
p253886,0.9586486690062237
p085267,0.9428745421175203
p029881,0.9012250609181468
p041024,0.7496159568995989
p106996,0.9131082489028574
p082076,0.8545460706002588
p113088,0.7145093526977767
p127887,0.9096824945294711
p157451,0.8269422480253378
p136822,0.8574960642158046
p008575,0.9157719576018236
p248215,0.438504873513773
p237700,0.7994046605125572
p241552,0.914724986333348
p144062,0.8598278509926595
p124834,0.7286473360978151
p038788,0.8004349554935044
p020822,0.8900068807203529
p027521,0.8742283199340182
p204994,0.5520298740445573
p185707,0.8709105913230977
p258045,0.8851212670440989
p052303,0.8611696740278438
p068389,0.793375507568295
p151072,0.6731481518496834
p225540,0.8949600877596023
p182852,0.9378780410469502
p036977,0.9866859263698726
p256886,0.7822049070980559
p095504,0.8994417015545177
p167801,0.8630326550424082
p254292,0.7692877403125742
p218235,0.8152423461737457
p029721,0.9713495289589892
p071834,0.930955247259951
p071713,0.9687892450662562
p131917,0.9024544329309303
p022694,0.8836082275902154
p205400,0.9052453472997609
p076472,0.956296785134618
p099145,0.9350957312315213
p031661,0.7969562299748598
p118903,0.8653123835585939
p257108,0.9145751248916787
p013587,0.57200477638706
p174217,0.9733551778089812
p060002,0.9548435847356868
p201047,0.9593085230424081
p143933,0.8458728428155599
p190132,0.9107963525255104
p048490,0.892658195020445
p044328,0.9058098371075826
p207764,0.9120740367036467
p056660,0.6267564882761177
p249108,0.5925486150378055
p255072,0.6493693150707583
p153985,0.9500310358957682
p148634,0.51354711347478
p129244,0.8852550734450325
p174475,0.6134840724006325
p079317,0.8265926128302485
p085312,0.925836366216202
p196639,0.7857849444274367
p042929,0.980410600930378
p007226,0.9543141036527976
p187459,0.9289304370242542
p239519,0.788119173811178
p049078,0.8117335418394176
p258070,0.7903392864607427
p127416,0.8937374630134656
p169253,0.6438744587272219
p083415,0.8135976906289349
p118834,0.8689999107736284
p210874,0.924160052315484
p184750,0.8827703507643816
p211026,0.48660895049033476
p029632,0.7684612292784504
p126430,0.9456419189409415
p027946,0.9512046926381366
p176638,0.7879938860079885
p135674,0.8962235861099959
p038958,0.9682357582223668
p037836,0.611982124352184
p254876,0.8083497242371018
p055878,0.9775151982496055
p244455,0.9346979409225212
p023411,0.640484494942605
p023212,0.9073396029778958
p020063,0.926009416797848
p064562,0.684804507847087
p152722,0.8695073596173225
p107330,0.8202734242450078
p044913,0.8472757843194758
p121877,0.9370124181023408
p197982,0.8183592502529258
p058727,0.9526043780681598
p011346,0.9066020561431039
p177318,0.8496350699373522
p170482,0.6857914892769715
p060496,0.8578095175956432
p259061,0.8504688341268425
p129359,0.8708728934015876
p229250,0.8909320990374457
p237927,0.6086586331124202
p075482,0.7898884081900094
p135370,0.843020909079157
p067319,0.9176778960430377
p007003,0.937751097292971
p173071,0.9174271813906505
p144242,0.8866179043346415
p130688,0.9234427927462048
p159874,0.8292002655114946
p028212,0.9063175380217967
p072233,0.9546274114358447
p238280,0.9316151860076987
p171469,0.8675351407140776
p145315,0.805096660709259
p112514,0.6440205247335249
p082718,0.30021066590474593
p174680,0.9174021076152798
p193162,0.9839778518102389
p088662,0.9350303461859255
p018213,0.9160765932264466
p241205,0.913418542690927
p243948,0.550883557273492
p149283,0.9160809759236126
p171276,0.8590006158723975
p256356,0.9619999480183586
p218673,0.7284234390796558
p012349,0.7110954521771203
p077971,0.9023963177151991
p113204,0.7141888984920868
p021356,0.9707281385396972
p109495,0.6690779675862069
p041938,0.8358262847105673
p142576,0.9037248327616375
p189031,0.515773219850253
p254804,0.46938777466245096
p038228,0.9556666540519266
p081273,0.9154588414504947
p047123,0.9353860044741442
p132830,0.9326411655331094
p017608,0.6378948943308732
p044883,0.8978566833363848
p151220,0.8629290647884141
p119666,0.7127069488938355
p218831,0.6542390396876254
p207728,0.8976311923916479
p229942,0.8492317506919941
p227191,0.7216044750420458
p167285,0.5371923822355484
p228331,0.9663685686451358
p258062,0.45167184306621677
p136363,0.9181558840414761
p162834,0.9286896246539773
p147643,0.924948333336842
p257874,0.853814046503034
p046614,0.885375032912701
p111044,0.2274995916317983
p034471,0.8693256248000631
p257676,0.9560430879850055
p154845,0.3040280822064633
p090044,0.9426443535685844
p185140,0.8990322391907217
p179165,0.8442603964772843
p023452,0.9732379320507671
p241534,0.787633188056401
p116672,0.8425118083107956
p141253,0.6851935494053942
p034864,0.9108353047153842
p073099,0.40437382392194465
p209034,0.9620634692522618
p190466,0.9241268854118111
p215468,0.8625944748622248
p092745,0.9201753905656476
p220294,0.7604645493441686
p054742,0.9303823966149807
p010674,0.8584962705232204
p247977,0.9675303951185811
p092440,0.9288205109187659
p251954,0.9300624399005978
p103694,0.8628186541723828
p042491,0.9157091193020578
p169779,0.9814951363904347
p071064,0.9404306221108328
p257881,0.43866514385487915
p246027,0.6176745130749375
p203855,0.8510811134858088
p098301,0.6610517398412226
p159677,0.8815192235735063
p094457,0.7022663426996056
p155850,0.8647688360917507
p227625,0.8903501628619829
p116460,0.9416481970075912
p194241,0.9054255295834215
p142418,0.8018191548564804
p172591,0.9375503217364929
p102372,0.8266657141867918
p123755,0.7969740251078049
p038774,0.6409559724397296
p195113,0.7524006394108026
p191229,0.8788323998137331
p010279,0.9425475037011923
p095545,0.864836092764083
p168932,0.7097654902911713
p153992,0.8957832300962811
p242804,0.7816228515666181
p164970,0.9387558040140899
p054249,0.9828396589955726
p135958,0.829150711793408
p113751,0.8688523394385793
p213474,0.7776112219171111
p237877,0.7753882912183881
p200601,0.9413605418346015
p171173,0.9362325842163347
p058719,0.9616982466813868
p018839,0.9392309501372014
p081214,0.9000096146802502
p162651,0.890900978812563
p031354,0.9764725410279759
p146063,0.960416848741229
p114125,0.9208735736650857
p057755,0.725960971421964
p249151,0.863038338166135
p043267,0.9579855360917269
p171847,0.5790965179056351
p211728,0.9296568179863174
p258865,0.8767174911680158
p186362,0.6812039969132314
p034442,0.8701035814942829
p136919,0.9874778255169449
p163505,0.961488283913688
p086622,0.774106374354198
p116969,0.9124814326781444
p176227,0.9780682389195162
p227607,0.7004011746895775
p200248,0.921739560118665
p115749,0.8262345424240235
p210642,0.8360087257444839
p166310,0.5993892266825179
p014058,0.9366914511553157
p070447,0.8442446995992476
p082098,0.8949426134628379
p042210,0.9601344993092289
p010329,0.9298824710325503
p232481,0.6696777297220667
p079209,0.9486498336835445
p116393,0.8305915811675498
p181766,0.9472795812589936
p233511,0.7001224220575053
p203120,0.938035050954016
p000916,0.8545357665479449
p065662,0.7145478477599215
p138935,0.904387918550331
p100692,0.8402809638119944
p205740,0.9661745262361184
p243090,0.9414048265643392
p082008,0.9100242416375306
p165991,0.2886061612676874
p174973,0.665929076255465
p161006,0.8479218851862313
p130179,0.8583929161529976
p108812,0.9812773424332553
p191302,0.9740037124277154
p029995,0.7874714125792723
p039103,0.7923668971906968
p136304,0.8485709702363523
p135753,0.9645129544920088
p009837,0.9436208764798127
p140399,0.812805628450185
p067380,0.8957008842055808
p168206,0.7793146111134427
p245178,0.8959288223173886
p024525,0.8933871362766698
p037783,0.8954610381104968
p088739,0.6328660727708935
p203402,0.8152397530889806
p038804,0.7368104010518274
p224326,0.594090427211455
p244201,0.9435687397418699
p249936,0.9845768770227071
p221702,0.7931804316057001
p085949,0.44787836285455024
p129517,0.947443936410016
p150200,0.6856917280766254
p167921,0.7959963686632986
p039199,0.40392398992875994
p249124,0.7052045027720791
p079721,0.4538664436141332
